"Id Booking";Datum;Uhrzeit;Buchungstext;Bestellnummer;Betrag;Saldo;id_order_unit
1219866804;2025-07-13;16:57:18;"Cancel goods receipt order MRF5GTQ/314567984433897 CATA LHV 225 - Wyciąg łazienkowy - Wyciąg ścienny i szklany ...";MRF5GTQ;-268,81;339,05;314567984433897
1220109706;2025-07-14;08:58:13;"Release order MGYLWBQ/314567983011194 Eflecther InnovaGoods ładowalna i zginana zapalniczka elektryczna";MGYLWBQ;-59,53;279,52;314567983011194
1220765053;2025-07-15;13:29:56;"Goods receipt order MUPX8TQ/314567984567146 Sadzarka z naczyniem Dem Greentime prostokątna brązowa 60 x 20 x 17...";MUPX8TQ;134,72;414,24;314567984567146
1220765054;2025-07-15;13:29:56;"Net commission order MUPX8TQ/314567984567146 Sadzarka z naczyniem Dem Greentime prostokątna brązowa 60 x 20 x 1...";MUPX8TQ;-12,12;402,12;314567984567146
1221019277;2025-07-16;01:51:25;"Goods receipt order M6RPWTQ/314567984604837 MOOG DFAM [Drummer From Another Mother] - Syntezator Analogowy";M6RPWTQ;2415,54;2817,66;314567984604837
1221019278;2025-07-16;01:51:25;"Net commission order M6RPWTQ/314567984604837 MOOG DFAM [Drummer From Another Mother] - Syntezator Analogowy";M6RPWTQ;-241,55;2576,11;314567984604837
1221142384;2025-07-16;11:01:00;"Cancel net commission order M6RPWTQ/314567984604837 MOOG DFAM [Drummer From Another Mother] - Syntezator Analogowy";M6RPWTQ;241,55;2817,66;314567984604837
1221142385;2025-07-16;11:01:00;"Cancel goods receipt order M6RPWTQ/314567984604837 MOOG DFAM [Drummer From Another Mother] - Syntezator Analogowy";M6RPWTQ;-2415,54;402,12;314567984604837
1221740991;2025-07-17;15:07:48;"Goods receipt order M4T1ZTQ/314567984688009 Opiekacz do kanapek Grill Royalty Line ST-800 Srebrny 800 W";M4T1ZTQ;227,63;629,75;314567984688009
1221740992;2025-07-17;15:07:48;"Net commission order M4T1ZTQ/314567984688009 Opiekacz do kanapek Grill Royalty Line ST-800 Srebrny 800 W";M4T1ZTQ;-15,93;613,82;314567984688009
1221767599;2025-07-17;16:03:33;"Cancel net commission order M4T1ZTQ/314567984688009 Opiekacz do kanapek Grill Royalty Line ST-800 Srebrny 800 W";M4T1ZTQ;15,93;629,75;314567984688009
1221767600;2025-07-17;16:03:33;"Cancel goods receipt order M4T1ZTQ/314567984688009 Opiekacz do kanapek Grill Royalty Line ST-800 Srebrny 800 W";M4T1ZTQ;-227,63;402,12;314567984688009
1224048058;2025-07-22;22:36:41;"Goods receipt order MKCTCUQ/314567985014332 Biurko InnovaGoods, biurko komputerowe, biurko do pracy, biurko gam...";MKCTCUQ;313,12;715,24;314567985014332
1224048059;2025-07-22;22:36:41;"Net commission order MKCTCUQ/314567985014332 Biurko InnovaGoods, biurko komputerowe, biurko do pracy, biurko ga...";MKCTCUQ;-31,31;683,93;314567985014332
1224175673;2025-07-23;10:22:31;"Goods receipt order MT7YCUQ/314567985030332 NGS Sky Charm White - 50W wieża dźwiękowa Bluetooth z pilotem, wejś...";MT7YCUQ;317,32;1001,25;314567985030332
1224175674;2025-07-23;10:22:31;"Net commission order MT7YCUQ/314567985030332 NGS Sky Charm White - 50W wieża dźwiękowa Bluetooth z pilotem, wej...";MT7YCUQ;-12,69;988,56;314567985030332
1224332675;2025-07-23;14:28:37;"Goods receipt order ML6TTUQ/314567985044530 Polti Vaporella 505_PRO, 750 W, Stopa aluminiowa, 3,5 bar, 0,9 l, 9...";ML6TTUQ;428,09;1416,65;314567985044530
1224332676;2025-07-23;14:28:37;"Net commission order ML6TTUQ/314567985044530 Polti Vaporella 505_PRO, 750 W, Stopa aluminiowa, 3,5 bar, 0,9 l, ...";ML6TTUQ;-29,97;1386,68;314567985044530
1224535226;2025-07-23;22:44:12;"Cancel net commission order MKCTCUQ/314567985014332 Biurko InnovaGoods, biurko komputerowe, biurko do pracy, bi...";MKCTCUQ;31,31;1417,99;314567985014332
1224535227;2025-07-23;22:44:12;"Cancel goods receipt order MKCTCUQ/314567985014332 Biurko InnovaGoods, biurko komputerowe, biurko do pracy, biu...";MKCTCUQ;-313,12;1104,87;314567985014332
1225674115;2025-07-26;17:43:52;"Goods receipt order MFW8LUQ/314567985230245 JUVENA Superior Miracle Cream, Krem na dzień i na noc, Kobiety, Uni...";MFW8LUQ;286,21;1391,08;314567985230245
1225674116;2025-07-26;17:43:52;"Net commission order MFW8LUQ/314567985230245 JUVENA Superior Miracle Cream, Krem na dzień i na noc, Kobiety, Un...";MFW8LUQ;-22,90;1368,18;314567985230245
1225722716;2025-07-26;20:14:37;"Cancel net commission order MFW8LUQ/314567985230245 JUVENA Superior Miracle Cream, Krem na dzień i na noc, Kobi...";MFW8LUQ;22,90;1391,08;314567985230245
1225722717;2025-07-26;20:14:37;"Cancel goods receipt order MFW8LUQ/314567985230245 JUVENA Superior Miracle Cream, Krem na dzień i na noc, Kobie...";MFW8LUQ;-286,21;1104,87;314567985230245
1226278616;2025-07-28;09:25:03;"Release order MHLHPTQ/314567984049353 Zapięcie rowerowe Dunlop łączące U-lock i blokadę linkową - linka stalowa...";MHLHPTQ;-200,53;904,34;314567984049353
1229135623;2025-08-03;12:53:04;"Release order MGXXLTQ/314567984423122 Parasol Marbueno Aluminium Textilene 51 x 37 x 54 cm Regulowany";MGXXLTQ;-78,99;825,35;314567984423122
1231246933;2025-08-07;12:52:26;"Release order MUPX8TQ/314567984567146 Sadzarka z naczyniem Dem Greentime prostokątna brązowa 60 x 20 x 17,3 cm ...";MUPX8TQ;-122,60;702,75;314567984567146
1234712541;2025-08-15;11:51:57;"Release order ML6TTUQ/314567985044530 Polti | PLEU0186 Vaporella 505_Pro | Żelazko z generatorem pary | 1750 W ...";ML6TTUQ;-398,12;304,63;314567985044530
1235786229;2025-08-18;12:22:05;"Release order MT7YCUQ/314567985030332 NGS Sky Charm White - 50W wieża dźwiękowa Bluetooth z pilotem, wejściem o...";MT7YCUQ;-304,63;0,00;314567985030332
1238078175;2025-08-23;12:46:44;"Goods receipt order MKYCA6Q/314567986955130 Plecak dziecięcy Bluey - plecak rekreacyjny i plecak dziecięcy do s...";MKYCA6Q;109,94;109,94;314567986955130
1238078176;2025-08-23;12:46:44;"Net commission order MKYCA6Q/314567986955130 Plecak dziecięcy Bluey - plecak rekreacyjny i plecak dziecięcy do ...";MKYCA6Q;-10,99;98,95;314567986955130
1239487505;2025-08-26;20:28:57;"Goods receipt order MYBTH7Q/314567987158801 Bering 11927-166 Classic Ladies 27mm 5ATM";MYBTH7Q;367,40;466,35;314567987158801
1239487506;2025-08-26;20:28:57;"Net commission order MYBTH7Q/314567987158801 Bering 11927-166 Classic Ladies 27mm 5ATM";MYBTH7Q;-36,74;429,61;314567987158801
1239769083;2025-08-27;14:03:26;"Goods receipt order MTT617Q/314567987191676 Wózek wielofunkcyjny Aktywny poliester PVC stal 52 x 105 x 52 cm";MTT617Q;396,79;826,40;314567987191676
1239769084;2025-08-27;14:03:26;"Net commission order MTT617Q/314567987191676 Wózek wielofunkcyjny Aktywny poliester PVC stal 52 x 105 x 52 cm";MTT617Q;-35,71;790,69;314567987191676
1240121198;2025-08-28;11:44:18;"Goods receipt order MDWDD7Q/314567987239427 Plecak szkolny F.C. Barcelona czerwony granatowy 22 x 27 x 10 cm";MDWDD7Q;104,85;895,54;314567987239427
1240121199;2025-08-28;11:44:18;"Net commission order MDWDD7Q/314567987239427 Plecak szkolny F.C. Barcelona czerwony granatowy 22 x 27 x 10 cm";MDWDD7Q;-10,49;885,05;314567987239427
1241516859;2025-08-31;22:34:48;"Goods receipt order M8ALC7Q/314567987455677 Plecak szkolny Los Pitufos Niebieski 26 x 34 x 11 cm";M8ALC7Q;110,32;995,37;314567987455677
1241516860;2025-08-31;22:34:48;"Net commission order M8ALC7Q/314567987455677 Plecak szkolny Los Pitufos Niebieski 26 x 34 x 11 cm";M8ALC7Q;-11,03;984,34;314567987455677
1241862003;2025-09-01;14:50:29;"Goods receipt order MC3RT7Q/314567987490743 Czapka sportowa New Era NOS LEAGUE ESS 9FORTY NEYYAN BRSWHI 6047145...";MC3RT7Q;138,87;1123,21;314567987490743
1241862004;2025-09-01;14:50:29;"Net commission order MC3RT7Q/314567987490743 Czapka sportowa New Era NOS LEAGUE ESS 9FORTY NEYYAN BRSWHI 604714...";MC3RT7Q;-13,89;1109,32;314567987490743
1241960333;2025-09-01;18:00:14;"Goods receipt order M995U7Q/314567987504460 Nubia Neo 3 GT 5G, 17,3 cm (6.8), 1080 x 2392 px, 12 GB, 256 GB, 5...";M995U7Q;1520,53;2629,85;314567987504460
1241960334;2025-09-01;18:00:14;"Net commission order M995U7Q/314567987504460 Nubia Neo 3 GT 5G, 17,3 cm (6.8), 1080 x 2392 px, 12 GB, 256 GB, ...";M995U7Q;-60,82;2569,03;314567987504460
1241983353;2025-09-01;18:55:55;"Goods receipt order MW1UU7Q/314567987508166 Esperanza Inhalator Nebulizator Kompresorowy Tłokowy Przenośny Nebu...";MW1UU7Q;161,93;2730,96;314567987508166
1241983354;2025-09-01;18:55:55;"Net commission order MW1UU7Q/314567987508166 Esperanza Inhalator Nebulizator Kompresorowy Tłokowy Przenośny Neb...";MW1UU7Q;-12,95;2718,01;314567987508166
1242019614;2025-09-01;20:20:42;"Cancel net commission order MW1UU7Q/314567987508166 Esperanza Inhalator Nebulizator Kompresorowy Tłokowy Przeno...";MW1UU7Q;12,95;2730,96;314567987508166
1242019615;2025-09-01;20:20:42;"Cancel goods receipt order MW1UU7Q/314567987508166 Esperanza Inhalator Nebulizator Kompresorowy Tłokowy Przenoś...";MW1UU7Q;-161,93;2569,03;314567987508166
1242019906;2025-09-01;20:21:20;"Cancel net commission order MC3RT7Q/314567987490743 Czapka sportowa New Era NOS LEAGUE ESS 9FORTY NEYYAN BRSWHI...";MC3RT7Q;13,89;2582,92;314567987490743
1242019907;2025-09-01;20:21:20;"Cancel goods receipt order MC3RT7Q/314567987490743 Czapka sportowa New Era NOS LEAGUE ESS 9FORTY NEYYAN BRSWHI ...";MC3RT7Q;-138,87;2444,05;314567987490743
1242203085;2025-09-02;09:44:29;"Goods receipt order MFFLE7Q/314567987542052 Szelki dla psa Stitch jasnoniebieskie XS/S";MFFLE7Q;110,55;2554,60;314567987542052
1242203086;2025-09-02;09:44:29;"Net commission order MFFLE7Q/314567987542052 Szelki dla psa Stitch jasnoniebieskie XS/S";MFFLE7Q;-11,06;2543,54;314567987542052
1242209470;2025-09-02;09:53:32;"Goods receipt order MR1GE7Q/314567987542537 Stół składany Lifetime biały stalowy plastikowy 183 x 91 x 76 cm";MR1GE7Q;534,22;3077,76;314567987542537
1242209471;2025-09-02;09:53:32;"Net commission order MR1GE7Q/314567987542537 Stół składany Lifetime biały stalowy plastikowy 183 x 91 x 76 cm";MR1GE7Q;-53,42;3024,34;314567987542537
1242304568;2025-09-02;12:24:55;"Goods receipt order M6CYE7Q/314567987551605 Plecak szkolny Star Wars Rebellion czarny 32 x 42 x 15 cm";M6CYE7Q;131,92;3156,26;314567987551605
1242304569;2025-09-02;12:24:55;"Net commission order M6CYE7Q/314567987551605 Plecak szkolny Star Wars Rebellion czarny 32 x 42 x 15 cm";M6CYE7Q;-13,19;3143,07;314567987551605
1242634774;2025-09-03;07:58:03;"Goods receipt order MS5777Q/314567987598787 Goula 53446, Gra karciana, Gry hazardowe, 3 lat(a), 15 min, Gra rod...";MS5777Q;93,01;3236,08;314567987598787
1242634775;2025-09-03;07:58:03;"Net commission order MS5777Q/314567987598787 Goula 53446, Gra karciana, Gry hazardowe, 3 lat(a), 15 min, Gra ro...";MS5777Q;-9,30;3226,78;314567987598787
1242644358;2025-09-03;08:29:03;"Goods receipt order MF5F77Q/314567987599860 Tecnifibre Wall Breaker 355 2022 Padelová raketa Żółty Żółty Jeden ...";MF5F77Q;189,65;3416,43;314567987599860
1242644359;2025-09-03;08:29:03;"Net commission order MF5F77Q/314567987599860 Tecnifibre Wall Breaker 355 2022 Padelová raketa Żółty Żółty Jeden...";MF5F77Q;-18,97;3397,46;314567987599860
1242991465;2025-09-03;20:08:54;"Goods receipt order M4HYF7Q/314567987640064 Czapka z daszkiem New Era 9Forty Strapback Cap - New York Yankees b...";M4HYF7Q;138,87;3536,33;314567987640064
1242991466;2025-09-03;20:08:54;"Net commission order M4HYF7Q/314567987640064 Czapka z daszkiem New Era 9Forty Strapback Cap - New York Yankees ...";M4HYF7Q;-13,89;3522,44;314567987640064
1244023044;2025-09-06;12:00:01;"Goods receipt order MATGA7Q/314567987779410 Kissen Infantino Tummy Time 2 w 1";MATGA7Q;407,46;3929,90;314567987779410
1244023045;2025-09-06;12:00:01;"Net commission order MATGA7Q/314567987779410 Kissen Infantino Tummy Time 2 w 1";MATGA7Q;-40,75;3889,15;314567987779410
1244025720;2025-09-06;12:07:54;"Goods receipt order MZRGA7Q/314567987779860 Bezprzewodowy głośnik z funkcją ładowania i diodą LED Souwis Innova...";MZRGA7Q;138,06;4027,21;314567987779860
1244025721;2025-09-06;12:07:54;"Net commission order MZRGA7Q/314567987779860 Bezprzewodowy głośnik z funkcją ładowania i diodą LED Souwis Innov...";MZRGA7Q;-5,52;4021,69;314567987779860
1244116980;2025-09-06;16:14:00;"Cancel net commission order MATGA7Q/314567987779410 Kissen Infantino Tummy Time 2 w 1";MATGA7Q;40,75;4062,44;314567987779410
1244116981;2025-09-06;16:14:00;"Cancel goods receipt order MATGA7Q/314567987779410 Kissen Infantino Tummy Time 2 w 1";MATGA7Q;-407,46;3654,98;314567987779410
1246834309;2025-09-13;15:11:48;"Goods receipt order M5A89FQ/314567988167819 Kop Bidasoa Fosil White 220 ml (8 sztuk)";M5A89FQ;124,67;3779,65;314567988167819
1246834310;2025-09-13;15:11:48;"Net commission order M5A89FQ/314567988167819 Kop Bidasoa Fosil White 220 ml (8 sztuk)";M5A89FQ;-12,47;3767,18;314567988167819
1246904464;2025-09-13;19:23:12;"Release order MKYCA6Q/314567986955130 Plecak dziecięcy Bluey - plecak rekreacyjny i plecak dziecięcy do szkoły ...";MKYCA6Q;-98,95;3668,23;314567986955130
1246916115;2025-09-13;20:09:38;"Goods receipt order ME9BQFQ/314567988182681 N/A";ME9BQFQ;181,53;3849,76;314567988182681
1246916116;2025-09-13;20:09:38;"Net commission order ME9BQFQ/314567988182681 N/A";ME9BQFQ;-18,15;3831,61;314567988182681
1246952990;2025-09-13;22:33:11;"Goods receipt order MDDFQFQ/314567988189735 Fotel dziecięcy 52 x 48 x 51 cm kaczka";MDDFQFQ;164,19;3995,80;314567988189735
1246952991;2025-09-13;22:33:11;"Net commission order MDDFQFQ/314567988189735 Fotel dziecięcy 52 x 48 x 51 cm kaczka";MDDFQFQ;-16,42;3979,38;314567988189735
1247042309;2025-09-14;11:20:25;"Goods receipt order M5SD5FQ/314567988205809 Palnik gazowy Vaello na trójnogu (Ø 46 cm)";M5SD5FQ;386,03;4365,41;314567988205809
1247042310;2025-09-14;11:20:25;"Net commission order M5SD5FQ/314567988205809 Palnik gazowy Vaello na trójnogu (Ø 46 cm)";M5SD5FQ;-38,60;4326,81;314567988205809
1247160167;2025-09-14;16:57:04;"Goods receipt order MYBX5FQ/314567988227754 Butelka na gorącą wodę Versa sheep poliester 1,7 litra";MYBX5FQ;87,09;4413,90;314567988227754
1247160168;2025-09-14;16:57:04;"Net commission order MYBX5FQ/314567988227754 Butelka na gorącą wodę Versa sheep poliester 1,7 litra";MYBX5FQ;-6,97;4406,93;314567988227754
1247171812;2025-09-14;17:28:22;"Goods receipt order M4CZ5FQ/314567988229731 Wiatrówka Sparco Martini Racing Blue L";M4CZ5FQ;371,62;4778,55;314567988229731
1247171813;2025-09-14;17:28:22;"Net commission order M4CZ5FQ/314567988229731 Wiatrówka Sparco Martini Racing Blue L";M4CZ5FQ;-37,16;4741,39;314567988229731
1247255917;2025-09-14;21:11:38;"Cancel net commission order M4CZ5FQ/314567988229731 Wiatrówka Sparco Martini Racing Blue L";M4CZ5FQ;37,16;4778,55;314567988229731
1247255918;2025-09-14;21:11:38;"Cancel goods receipt order M4CZ5FQ/314567988229731 Wiatrówka Sparco Martini Racing Blue L";M4CZ5FQ;-371,62;4406,93;314567988229731
1247280744;2025-09-14;22:23:01;"Goods receipt order MCXGBFQ/314567988250064 Wiatrówka Sparco Martini Racing XL granatowa";MCXGBFQ;371,96;4778,89;314567988250064
1247280745;2025-09-14;22:23:01;"Net commission order MCXGBFQ/314567988250064 Wiatrówka Sparco Martini Racing XL granatowa";MCXGBFQ;-37,20;4741,69;314567988250064
1247283919;2025-09-14;22:35:06;"Goods receipt order MXESBFQ/314567988250631 Zegarki MVMT MC02SBLU";MXESBFQ;342,26;5083,95;314567988250631
1247283920;2025-09-14;22:35:06;"Net commission order MXESBFQ/314567988250631 Zegarki MVMT MC02SBLU";MXESBFQ;-34,23;5049,72;314567988250631
1247346814;2025-09-15;08:09:12;"Cancel net commission order MYBX5FQ/314567988227754 Butelka na gorącą wodę Versa sheep poliester 1,7 litra";MYBX5FQ;6,97;5056,69;314567988227754
1247346815;2025-09-15;08:09:12;"Cancel goods receipt order MYBX5FQ/314567988227754 Butelka na gorącą wodę Versa sheep poliester 1,7 litra";MYBX5FQ;-87,09;4969,60;314567988227754
1248389281;2025-09-17;10:12:18;"Goods receipt order ML7L6FQ/314567988397197 Nubia Neo 3 GT 5G, 17,3 cm (6.8), 1080 x 2392 px, 12 GB, 256 GB, 5...";ML7L6FQ;1410,54;6380,14;314567988397197
1248389282;2025-09-17;10:12:18;"Net commission order ML7L6FQ/314567988397197 Nubia Neo 3 GT 5G, 17,3 cm (6.8), 1080 x 2392 px, 12 GB, 256 GB, ...";ML7L6FQ;-56,42;6323,72;314567988397197
1249382187;2025-09-19;13:53:30;"Release order MYBTH7Q/314567987158801 Zegarki Bering 11927166";MYBTH7Q;-330,66;5993,06;314567987158801
1249423907;2025-09-19;15:21:52;"Release order MTT617Q/314567987191676 Wózek wielofunkcyjny Aktive Poliester PVC Stal 52 x 105 x 52 cm";MTT617Q;-361,08;5631,98;314567987191676
1249577343;2025-09-20;07:56:45;"Goods receipt order MDEKSFQ/314567988551657 Teczka Bombata E00805-21 43 x 33 x 13 cm";MDEKSFQ;166,93;5798,91;314567988551657
1249577344;2025-09-20;07:56:45;"Net commission order MDEKSFQ/314567988551657 Teczka Bombata E00805-21 43 x 33 x 13 cm";MDEKSFQ;-16,69;5782,22;314567988551657
1250654904;2025-09-23;06:16:25;"Goods receipt order MUQUXFQ/314567988717424 Stojak na drewno opałowe Home ESPRIT naturalny kosz 47 x 35 x 54 cm";MUQUXFQ;244,80;6027,02;314567988717424
1250654905;2025-09-23;06:16:25;"Net commission order MUQUXFQ/314567988717424 Stojak na drewno opałowe Home ESPRIT naturalny kosz 47 x 35 x 54 cm";MUQUXFQ;-22,03;6004,99;314567988717424
1250707063;2025-09-23;09:11:17;"Goods receipt order MPEGXFQ/314567988724396 Amazon B086DK2N5F Amazon Blink Outdoor 2 Camera System";MPEGXFQ;679,18;6684,17;314567988724396
1250707064;2025-09-23;09:11:17;"Net commission order MPEGXFQ/314567988724396 Amazon B086DK2N5F Amazon Blink Outdoor 2 Camera System";MPEGXFQ;-27,17;6657,00;314567988724396
1251020504;2025-09-23;20:22:42;"Release order MFFLE7Q/314567987542052 Szelki dla psa Stitch jasnoniebieskie XS/S";MFFLE7Q;-99,49;6557,51;314567987542052
1251056973;2025-09-23;22:04:32;"Cancel net commission order MPEGXFQ/314567988724396 Amazon B086DK2N5F Amazon Blink Outdoor 2 Camera System";MPEGXFQ;27,17;6584,68;314567988724396
1251056974;2025-09-23;22:04:32;"Cancel goods receipt order MPEGXFQ/314567988724396 Amazon B086DK2N5F Amazon Blink Outdoor 2 Camera System";MPEGXFQ;-679,18;5905,50;314567988724396
1251164903;2025-09-24;09:53:52;"Release order MF5F77Q/314567987599860 Tecnifibre Wall Breaker 355 2022 Padelová raketa Żółty Żółty Jeden rozmiar";MF5F77Q;-170,68;5734,82;314567987599860
1251208373;2025-09-24;11:22:03;"Release order M8ALC7Q/314567987455677 Plecak szkolny Los Pitufos Niebieski 26 x 34 x 11 cm";M8ALC7Q;-99,29;5635,53;314567987455677
1251227024;2025-09-24;11:52:30;"Release order MS5777Q/314567987598787 Goula 53446, Gra karciana, Gry hazardowe, 3 lat(a), 15 min, 20 min, Gra r...";MS5777Q;-83,71;5551,82;314567987598787
1251273410;2025-09-24;13:11:09;"Cancel net commission order MR1GE7Q/314567987542537 Stół składany Lifetime biały stalowy plastikowy 183 x 91 x ...";MR1GE7Q;53,42;5605,24;314567987542537
1251273411;2025-09-24;13:11:09;"Cancel goods receipt order MR1GE7Q/314567987542537 Stół składany Lifetime biały stalowy plastikowy 183 x 91 x 7...";MR1GE7Q;-534,22;5071,02;314567987542537
1251438897;2025-09-24;19:06:47;"Goods receipt order MW5SHLQ/314567988816772 Głośnik Bluetooth WS-B1A czarny";MW5SHLQ;404,63;5475,65;314567988816772
1251438898;2025-09-24;19:06:47;"Net commission order MW5SHLQ/314567988816772 Głośnik Bluetooth WS-B1A czarny";MW5SHLQ;-16,19;5459,46;314567988816772
1251557648;2025-09-25;07:59:19;"Cancel net commission order MW5SHLQ/314567988816772 Głośnik Bluetooth WS-B1A czarny";MW5SHLQ;16,19;5475,65;314567988816772
1251557649;2025-09-25;07:59:19;"Cancel goods receipt order MW5SHLQ/314567988816772 Głośnik Bluetooth WS-B1A czarny";MW5SHLQ;-404,63;5071,02;314567988816772
1251653243;2025-09-25;11:21:04;"Goods receipt order M6GS1LQ/314567988848157 Terraqueo-Globus Home ESPRIT Brązowy PVC Drewno mango 27 x 25 x 55 cm";M6GS1LQ;239,66;5310,68;314567988848157
1251653244;2025-09-25;11:21:04;"Net commission order M6GS1LQ/314567988848157 Terraqueo-Globus Home ESPRIT Brązowy PVC Drewno mango 27 x 25 x 55 cm";M6GS1LQ;-23,97;5286,71;314567988848157
1251653772;2025-09-25;11:21:58;"Release order M995U7Q/314567987504460 Nubia Neo 3 GT 5G, 17,3 cm (6.8), 1080 x 2392 px, 12 GB, 256 GB, 50 MP, ...";M995U7Q;-1459,71;3827,00;314567987504460
1251671559;2025-09-25;11:52:10;"Release order M6CYE7Q/314567987551605 Plecak szkolny Star Wars Rebellion czarny 32 x 42 x 15 cm";M6CYE7Q;-118,73;3708,27;314567987551605
1252181281;2025-09-26;14:56:19;"Goods receipt order MWWXDLQ/314567988916386 Plecak Harry Potter Hogwarts Express";MWWXDLQ;238,71;3946,98;314567988916386
1252181282;2025-09-26;14:56:19;"Net commission order MWWXDLQ/314567988916386 Plecak Harry Potter Hogwarts Express";MWWXDLQ;-23,87;3923,11;314567988916386
1252638553;2025-09-28;08:24:50;"Goods receipt order MZAE9LQ/314567988991579 Gra stołowa Cayro Rummi Classic Plus";MZAE9LQ;223,33;4146,44;314567988991579
1252638554;2025-09-28;08:24:50;"Net commission order MZAE9LQ/314567988991579 Gra stołowa Cayro Rummi Classic Plus";MZAE9LQ;-22,33;4124,11;314567988991579
1253234469;2025-09-29;16:23:58;"Release order M4HYF7Q/314567987640064 Czapka z daszkiem New Era 9Forty Strapback Cap - New York Yankees braun";M4HYF7Q;-124,98;3999,13;314567987640064
1253431685;2025-09-30;07:31:08;"Goods receipt order MDU7CLQ/314567989112886 Stojak na parasole versa venus 18 x 51 x 15 cm";MDU7CLQ;148,73;4147,86;314567989112886
1253431686;2025-09-30;07:31:08;"Net commission order MDU7CLQ/314567989112886 Stojak na parasole versa venus 18 x 51 x 15 cm";MDU7CLQ;-14,87;4132,99;314567989112886
1253480201;2025-09-30;09:14:00;"Goods receipt order MBQACLQ/314567989119726 Flama 1831FL, Blat, Mikrofalówka Solo, 20 l, 700 W, Obrotowy, Kremowy";MBQACLQ;453,11;4586,10;314567989119726
1253480202;2025-09-30;09:14:01;"Net commission order MBQACLQ/314567989119726 Flama 1831FL, Blat, Mikrofalówka Solo, 20 l, 700 W, Obrotowy, Kremowy";MBQACLQ;-31,72;4554,38;314567989119726
1253872937;2025-09-30;23:06:24;"Cancel net commission order MBQACLQ/314567989119726 Flama 1831FL, Blat, Mikrofalówka Solo, 20 l, 700 W, Obrotow...";MBQACLQ;31,72;4586,10;314567989119726
1253872938;2025-09-30;23:06:24;"Cancel goods receipt order MBQACLQ/314567989119726 Flama 1831FL, Blat, Mikrofalówka Solo, 20 l, 700 W, Obrotowy...";MBQACLQ;-453,11;4132,99;314567989119726
1253873127;2025-09-30;23:07:14;"Cancel net commission order MDU7CLQ/314567989112886 Stojak na parasole versa venus 18 x 51 x 15 cm";MDU7CLQ;14,87;4147,86;314567989112886
1253873128;2025-09-30;23:07:14;"Cancel goods receipt order MDU7CLQ/314567989112886 Stojak na parasole versa venus 18 x 51 x 15 cm";MDU7CLQ;-148,73;3999,13;314567989112886
1254898195;2025-10-03;13:21:56;"Release order ME9BQFQ/314567988182681 N/A";ME9BQFQ;-163,38;3835,75;314567988182681
